Zürich,47.36667,8.55
Basel,47.5584,7.57327
Lausanne,46.516,6.63282
Bern,46.94809,7.44744
Winterthur,47.5,8.75
Luzern,47.05048,8.30635
St. Gallen,47.42214,9.37554
Lugano,46.01008,8.96004
Thun,46.75118,7.62166
Köniz,46.92436,7.41457
Schaffhausen,47.69732,8.63493
Chur,46.84986,9.53287
Vernier,46.21702,6.08497
Uster,47.34713,8.72091
Lancy,46.18969,6.11578
Emmen,47.0811,8.30477
Zug,47.17242,8.51744
Kriens,47.03537,8.27631
Dübendorf,47.39724,8.61872
Montreux,46.43301,6.91143
Dietikon,47.40165,8.40015
Frauenfeld,47.55816,8.89854
Wetzikon,47.53765,9.00134
Baar,47.19625,8.52954
Meyrin,46.23424,6.08025
Riehen,47.57884,7.64683
Wädenswil,47.22683,8.6687
Wettingen,47.4705,8.31636
Carouge,46.18096,6.13921
Renens,46.53989,6.5881
Kreuzlingen,47.65,9.18333
Aarau,47.39254,8.04422
Allschwil,47.55074,7.53599
Bulle,46.6195,7.05674
Horgen,47.25579,8.60027
Nyon,46.38318,6.23955
Reinach,47.25944,8.18845
Vevey,46.46116,6.84328
Kloten,47.45152,8.58491
Wil,47.60447,8.50815
Baden,47.47333,8.30592
Gossau,47.41694,9.25125
Onex,46.18391,6.10181
Bülach,47.52197,8.54049
Volketswil,47.39259,8.68949
Bellinzona,46.19278,9.01703
Muttenz,47.52271,7.64511
Thalwil,47.29175,8.56351
Pully,46.51027,6.66183
Olten,47.34999,7.90329
Regensdorf,47.4341,8.46874
Adliswil,47.30997,8.52462
Monthey,46.25546,6.96066
Schlieren,47.39668,8.44763
Martigny,46.08333,7.08333
Solothurn,47.20791,7.53714
Grenchen,47.1921,7.39586
Freienbach,47.20534,8.75842
Opfikon,47.43169,8.57588
Ostermundigen,46.93456,7.50435
Steffisburg,46.77807,7.63249
Burgdorf,47.05901,7.62786
Pratteln,47.52071,7.69356
Herisau,47.38615,9.27916
Locarno,46.17086,8.79953
Langenthal,47.21526,7.79607
Cham,47.18213,8.46358
Morges,46.51127,6.49854
Binningen,47.54021,7.56932
Wohlen,47.35236,8.27877
Schwyz,47.02786,8.65611
Einsiedeln,47.11667,8.75
Stäfa,47.24254,8.72342
Wallisellen,47.41499,8.59672
Arbon,47.51667,9.43333
Liestal,47.48455,7.73446
Küsnacht,47.31805,8.58401
Horw,47.01692,8.30956
Versoix,46.26667,6.16667
Uzwil,47.43813,9.13922
Muri bei Bern,46.93238,7.5001
Meilen,47.27232,8.64617
Spiez,46.68473,7.69111
Richterswil,47.20622,8.69686
Oftringen,47.31382,7.92533
Amriswil,47.54699,9.29836
Küssnacht,47.08557,8.44206
Ebikon,47.07937,8.34041
Zollikon,47.34019,8.57407
Rüti,47.25603,8.85552
Rheinfelden,47.55437,7.79403
Lyss,47.0741,7.30655
Münchenstein,47.51378,7.62434
Gland,46.42082,6.2701
Mendrisio,45.86741,8.9821
Prilly,46.53938,6.59266
Worb,46.92984,7.56306
Buchs,47.38789,8.07375
Davos,46.80429,9.83723
Ecublens,46.60735,6.80895
Affoltern am Albis,47.27743,8.45128
Bassersdorf,47.44342,8.62851
Ittigen,46.97434,7.48281
Münsingen,46.87298,7561
Altstätten,47.37766,9.54746
Spreitenbach,47.42016,8.36301
Zofingen,47.28779,7.94586
Arth,47.06337,8.52348
Pfäffikon,47.36453,8.79202
Männedorf,47.25686,8.69893
Oberwil,47.51407,7.55786
Brugg,47.48096,8.20869
Weinfelden,47.56667,9.1
Hinwil,47.29426,8.84393
Birsfelden,47.5529,7.62322
Belp,46.89129,7.49825
Aesch,47.47104,7.5973
Neuhausen am Rheinfall,47.67924,8.59938
Le Locle,47.05953,6.75228
Möhlin,47.55915,7.84329
